,prof_id,quality,difficulty,comment
1646,99390,1.0,5.0,Absolutely miserable. Don't take
1647,99390,5.0,5.0,Dude is stone cold awesome.  His theory that heavy metal transformed autocracies in the Middle East is innovative and potentially testable.
1648,99390,5.0,3.0,"Seems like you either love Waldner or hate him; he rubs some the wrong way.  But he's really smart and a good guy, and can be very, very funny.  He's got a viewpoint, but that's refreshing in my opinion. People interested in development or comparative politics should definitely take a class with him."
1649,99390,2.5,4.0,Readings were long and difficult to comprehend. Tests were harshly graded and trying to do well was based on your TA helping to explain what you tried to read during the week. Teacher wasn't funny but thought he was and loved to stroke his ego.
1650,99390,2.5,4.0,"Waldner is really funny and tries hard to make the subject matter interesting.  Don't love the style of his class though, it gets tedious."
1651,99390,3.0,5.0,"Do not take this class if you are looking for an easy A or for a filler in your schedule or if you're a first year. Waldner was an awesome teacher but the material was very hard, the reading was very dense (and there was a lot of it), and he grades the class like a law school course (the final is 50% of your grade)."
1652,99390,4.0,4.0,"Way too much reading for a 2000-level class. I liked him as a professor and he has a lot of really valuable things to say, but the reading load is RIDICULOUS. If you're passionate about the subject matter, you'll do fine. If you're considering the course for a requirement, I wouldn't recommend it."
1653,99390,3.5,4.0,"he thinks he's really funny and he's usually not. lectures aren't mandatory because if you do the readings you can pass the exam, especially if you get in a study group. he posts the slides but they aren't helpful unless you took notes on what his blurbs of thoughts mean. exams are actually pretty easy; one all-encompassing question, most get Bs"
1654,99390,1.0,4.0,There are no his textbook at UVA bookstore.  We should go to Downtown. HOW COME&#63; His textbook is copies of other professors. Price is $52   .................Somehow there are NO .COPYRIGHT mark. HOW COME&#63;
1655,99390,4.0,4.0,"BEST PROFESSOR EVER! Yes, you will have to work hard in his classes, but our 5 hour J term block classes were simply chock-full of invigorating debates and discussions. He's hilarious and personable, but he WILL PUSH YOU. Expect to EARN a good grade."
1656,99390,5.0,5.0,"This guy is great. Best class I've ever taken. If you don't like it, maybe you aren't motivated. He knows his stuff and makes it interesting and fufilling."
1657,99390,1.0,5.0,"Guy has his own language (not the language of the field).  It's acceptable to him because he's the center of his universe.  Very narrow world view, academic and otherwise.  STAY AWAY FROM HIM."
1658,99390,1.0,4.0,"This professor is incredibly self-centered. He can't get over himself enough to actually teach the material. I got a good grade in the class, but I dreaded having to hear him talk about how much better he is than everyone else. He gives a very one-sided approach to Comparative Politics, forcing what he belives onto you. Don't say no one warned you."
1659,99390,4.0,4.0,This is the best class I've taken at U.Va.
1660,99390,4.5,3.0,"Slides are posted online so lectures aren't mandatory, but I still went to most because lectures were so interesting! Great professor, LOVED this class. Get a good TA; some are much harder than others"
1661,99390,2.5,3.0,The only challenging thing about this course was trying to fall asleep as Waldner continued to force his personal theories about world development on us and snubbing any others.  Readings are 100% useless and will not affect your grade. Pompous and aggravating professor (beware conservatives)
1662,99390,5.0,5.0,"Best professor I had at UVA, hands down... and the only one who got me to read all course material. Waldner probably improved my analytical writing more than all other professors I had combined. [no, I never took an English class at UVA] Be prepared to actually do work and finally be challenged..."
1663,99390,2.5,3.0,"Waldner is entertaining to say the least, but unfortunately he doesn't dictate your grade.  Find a good TA and the class will be fine.  Get a bad TA and you will regret not dropping it."
1664,99390,4.5,4.0,"Waldner makes the dry lecture material thoroughly enjoyable. I didn't want to skip class even though the slides were posted online. The assigned reading is usually unnecesary because he inserts articles &quot;for fun&quot; that never show up on tests or in discussions. As with large classes, TAs control grades, so get a good one."
1665,99390,5.0,5.0,"There is considerable amount of dense, complicated reading in this class; however, the professor is wonderful at elucidating. I found going to the lectures to be helpful as the professor would expound the lecture slides that he would post before each class. Try to have a clear understanding of the material. The professor may seem arrogant."
1666,99390,2.5,3.0,"Take a higher level CP if you are interested in politics - I found the intro scattered, hard to follow, many readings were irrelevant (or LOOSELY applicable to course material). Slides are posted online so there is little incentive to go to class. I wouldn't recommend this course."
1667,99390,5.0,4.0,"Prof. Waldner is such an amazing teacher. He is energetic and also funny, and his lectures are always interesting and engaging. Although the course is rather challenging, because of insane amount of readings, I thoroughly enjoy this class. Highly recommended!!"
1668,99390,5.0,4.0,"Comparative politics may sound a little boring, but he makes it so interesting. He's got a great sense of humor and while he takes the material seriously he cracks jokes and uses hilarious examples in class to get his point across."
1669,99390,3.5,3.0,"His lectures are hillarious and truly interesting. He is a firm believer in his own opinions, and you better not cross them (even in discussion). Overall, though, I loved the class."
1670,99390,5.0,4.0,"I've had him for 101 and now 414 and he has taught me more than any other prof at this university.  incredibly demanding, take 414 only if you're serious about politics, but it will take your understanding of the study of political science to a new level."
1671,99390,4.0,3.0,"Great professor! Makes lectures easy to understand (and posts them online). Examples are applicable to readings and very comprehensible. Jokes during lectures are a little dry, but his efforts to make you laugh should be commended :)"
1672,99390,4.5,3.0,No Comments
1673,99390,1.0,5.0,No Comments
1674,99390,4.0,3.0,"Awesome class! Dr. Waldner is a really funny guy who makes the subject interesting and easy to understand. Lots of reading, but it's generally not necessary. Midterm and finally were predictable and not too hard. If you have any interest in politics at all, take this class!!!"
1675,99390,3.0,5.0,"Very, very difficult.  A LOT of dense, complicated reading which I could never get through.  Lectures were all over the place and I didn't see the big picture until pretty much te night before the final.  Discussion didn't help much for clarity, but Waldner himself is helpful and a nice guy.  VERY HARD, LITTLE FUN."
1676,99390,4.0,3.0,"Waldner is an amazing professor who believes in the Power Theory in terms of explaining democracy and other political phenomena through space and time. Personally, I was not convinced by his theory at first, but I admire his effort in forming a powerful theory for comparative politics. Get a good TA. I do not know Susan Brewer. I had Chris Ferrero."
1677,99390,4.5,4.0,"Waldner is an amazing and captivating lecturer, so much so that I made it a point never to miss it.  However, the TA selection is very arbitrary, and I also had Susan Brewer, who grades EXTREMELY difficult.  The readings for this class are borderline ridiculous, and I don't understand the need for them all.  Still, it was generally worthwhiletaking"
1678,99390,4.5,3.0,"Amazing lecturer, although taking notes by hand it pretty much impossible.  The reading can be heavy and dense, but I got by pretty well without doing a significant amount of it.  A little intimidating as a class for a first-year, but I warmed up to it.  And I don't know what people are talking about with Susan, I got an A- on the midterm so A's ar"
1679,99390,5.0,2.0,"Avoid Susan Brewer. She is so unfair - doesn't give A's (see her own ratings page) and makes the material more confusing.  Waldner is awesome.  Yes, he moves really fast, but he puts the slides online so you can review them again on your own time. Just keep up with the readings, avoid Susan Brewer, and you'll be fine."
1680,99390,4.5,2.0,"Great lecturer, keeps students engaged. Clarifies readings in class. Talks quite fast but main points of lecture always emphasized."
1681,99390,4.5,3.0,"As mentioned, the readings are ridiculously dense, but Waldner is a tremendous lecturer who makes even the most difficult Max Weber readings understandable. The quiz and tests are very straightforward, no surprised. Elyssa is an awesome TA. Oh, and bring a laptop to class in order to keep up with Waldner's blistering lecture pace."
1682,99390,4.0,3.0,"Waldner is a good lecturer and I personally found the class to be interesting.  However... GET A GOOD TA!  It makes all the difference.  I had Chris Fererro and he was awesome, I would recommend him if he's still teaching.  Readings are annoying but not impossible and not TOTALLY necessary."
1683,99390,5.0,2.0,"One of the easier classes and a GREAT professor.  Sit in the front, take notes in class, and join a study group at the end to get the reading summarized.  The readings are hard and a bit ridiculous, but you dont have to do them if you go to class and take notes and join a study guide."
1684,99390,4.0,3.0,"engaging lecturer,but moves kind of fast through lectures. tests have choices between questions...interesting material."
1685,99390,4.0,2.0,"Great professor. Knows the material, and is able to convey it all easily to the class. Lectures are awesome.  Good amount of reading, but not a crazy amount. Tests are straight forward, assuming you went to class. Highly recommended."
1686,99390,5.0,4.0,"This professor is amazing. Not only does he make the class engaging with his lectures, but if you talk to him outside of class he will help you with anything you could possibly imagine. I went to him after he had been in office hours for 3 hours, and he still made time for me. The readings are difficult and long, but ultimately worthwhile."
1687,99390,2.0,4.0,"Worst class i've taken at UVa.  This guy is so arrogant and unprofessional it's absurd.  100% of the grading is subjective by the TAs, so make sure you get a TA that is an easy grader if for some reason you decide to take this class.  I definitely would not suggest it to anyone though."
1688,99390,4.5,2.0,"I highly reccomend this class! Waldner's lectures are engaging, thought provoking and entertaining. He is funny and doesn't take himself too seriously. Although weekly summaries mean you can't get by without doing the readings, they force you to know the material- which makes tests/essays that much easier to prepare for."
1689,99390,2.0,4.0,waldner is a funny guy and his lectures are interesting. the class makes you think about the world a different way. there is an insane amount of reading though and everything is graded very harshly. if you like witty and sarcastic humor and dont take yourself too seriously you will like this class
1690,99390,4.0,3.0,He's great!
1691,99390,3.0,3.0,"I get bad vibes from this guy.  He is arrogant and somewhat condescending.  Lecture makes me feel like I'm being talked down to.  Tests appear easy but be sure you answer thoroughly!  Readings are tedious.  Lectures can be entertaining, but as he likes to joke that we all want to say, &quot;F*** you, Waldner!&quot; I think half the class often does."
1692,99390,3.5,2.0,Waldner makes the class interesting. He often makes jokes and drops the F bomb. The class isn't difficult at all. Make sure you take good notes. There is a lot of reading.You can study for tests by going over the lecture notes. The only time youll have to incorporate the readings in when you write the 5 page paper. Not to difficult of a class.
1693,99390,2.5,5.0,"ridiculous--this class was made difficult for no reason.  pompous waldner is convinced his class is the only one worth investing time in for, as is apparent by the incredibly large amounts of reading per night, weekly summaries, and on top of that the 3 classes that must be attended weekly.  if you do take this course, don't take it w/waldner!!"
1694,99390,5.0,3.0,The class isn't that hard unless you're lazy and don't do the readings or go to lectures.  The lectures are very entertaining.  Waldner's a funny man.  Pretty nice too.  Only one paper and three tests.  Not bad at all.
1695,99390,3.5,5.0,"Very demanding intro class with tons of reading. He's a good, clear lecturer, might be arrogant but still funny in a snarky way and keeps the material pretty interesting. All essay/writing-related grades."
1696,99390,1.0,5.0,Don't take this clas or this professor.  He thinks he knows everything and that everyone else is wrong.  He tries to teach his own theories in class and his tests are beyond hard.  He is condescending and full of himself.
1697,99390,4.5,5.0,demanding but rewarding!
1698,99390,1.0,4.0,"He didn't care that my TA was a total ****.  I'm not being overly sensitive about it either.  My TA would never call on girls in discussion and if he HAD to he made sure that her opinion was properly ridiculed every time.  Waldner told me to talk to the TA about it, which to me shows a great amount of negligence.  Who wants to confront a **** TA&#63;  Wouldn't that just exacerbate the problem&#63;  At some level, the prof is responsible for the actions of his TAs.  For this, I give him a C-"
1699,99390,5.0,4.0,Great lectures
1700,99390,5.0,3.0,"Yes, he is condescending, abrasive, and very opinionated and will not hesitate to let you know what's on his mind, but that is part of his appeal. He is very much a New Yorker and a nice guy at heart, very very smart though I'm not sure I totally agree with his theories and politics."
1701,99390,2.0,5.0,"Besides being over bearing and condescending, he does not allow for anyone to remotely disagree with his pompous theories.  A self-professed atheist, he openly holds contempt for 'foolish' believers and has some sort of inferiority complex.  Can't stop talking about how Sabato is 'not that great.'"
1702,99390,4.0,2.0,No Comments
1703,99390,4.0,3.0,Very entertaining lecturer and his class gives a very different perspective on government than the usual stuff.  Easiness would depend on the TA IMO
1704,99390,4.5,2.0,One of the best professors I had.  One of the most memorable moments of my college career was when he climbed up on his podium and got the whole class to stand up and chant &quot;Long live the revolution!  Death to capitalist ****s!&quot;
1705,99394,1.0,1.0,JUST DONT TAKE HIS CLASS SOOOOOO BORINGGGGGGGGGG CAN LEARN THE CLASS IN A WEEK JUST BY READING THE TEXTBOOK
1706,99394,1.0,2.0,"I would rather read the textbook than go to his lecture, so boring and dry. This class is not worth my tuition."
1707,99394,1.0,3.0,"Goes through the textbook problem in class that was already in the reading, class makes zero sense. Do not explain well, very boring"
1708,99394,1.0,4.0,Prof. Louis's ethics course is graded arbitrarily and most of the course contents consists of students presenting. No team was given a grade better than a B+ on projects. He is also impossible to get in contact with and regularly fails to respond to emails.
1709,99394,5.0,2.0,"Really great guy if you take the time to get to know him. Can be a little dry, but he is very intelligent especially if you get him talking about subject he enjoys"
1710,99394,4.0,3.0,SYS201 is a boring class no matter who teaches it.  Louis is a nice person and is helpful.  It is hard to hear him sometimes though.
1711,99394,3.0,2.0,"Contrary to the comments below, from my class experience I found him pretty chill.  Also he does alot of humanitarian work on the side.  Overall a nice guy."
1712,99394,2.5,4.0,Didn't speak loud enough... and what's up with giving us all the work for a 1 credit class&#63;
1713,99394,1.0,5.0,if you are in sys you have to take his sys201. the only thing i can say is good luck
1714,99394,1.0,5.0,why am I a system engineer&#63;!! This guy doesn't know how to be COOL.
1715,99394,1.0,5.0,kick him out! nobody wants to see him anymore.
1716,99394,1.5,2.0,I thought everything was fine until he went nuts on my final project. Watch him close and keep a low profile in class. I left the department w/o degree because of the final project SNAFU and a related issue.
1717,99394,1.0,2.0,"Louis is a nice guy, but THE most boring professor you will ever have!  Who needs sleeping pills when you've got Louis&#63;  He's also the most unorganized man, he doesn't know his stuf.  But i heard he was an easy grader, we'll see I guess"
1718,99394,2.0,3.0,"really hard to understnad, talks very quietly.  Pretty boring lectures, but cracked a joke once in a while."
1719,99394,3.0,2.0,No Comments
1720,99394,3.0,3.0,"boring, but still knows his stuff"
1721,99394,1.0,1.0,"Should be teaching home economics, not engineering."
1722,99394,1.0,1.0,Who hired this guy&#63;
1723,99394,2.0,3.0,"monotonous tone of voice , boring"
1724,746572,5.0,4.0,"grades on 1 paper divided into 2 halves. worked great for me. some lectures are unnecessary. if you get a strong start the paper writing is easy. lots of research required to get a good grade, but many of the reading/lecture is meant to give ideas to include in the paper. find a topic and learn how to incorporate class content and its a breeze"
1725,746572,5.0,3.0,"Prof Schwartz is a really nice, funny guy. He's very understanding/accommodating when it comes to needing exceptions or extensions and is super aware of how stressful being a student can be. There's a lot of reading, but the grade is mostly made up by the two paper projects, which focus on a pretty narrow part of the total curriculum."
1726,746572,2.5,2.0,"super easy class!! all you have to do is write like 2 papers, go to discussion and take the final which is super easy and only an hour long. easy A. The prof is a little strange sometimes, but overall a nice guy and really smart. Ill be honest I skipped every other lecture and still got an A. Just do the important readings and you're good."
1727,746572,1.5,4.0,"Class had no general direction, more than half of the grading is a 16 page term paper which is not explained in any useful capacity. Never take this class. Midterm was beyond impossible for everyone."
1728,746572,4.0,4.0,"I had Prof. Schwartz over 10 years ago (power point was not used at the time) and he was the first person I thought to check on at UVA.  His were some of the few classes where I actually learned anything, and he left a lasting impression.  I hope future students will gain as much from his insight and iconoclastic attitude as I did."
1729,746572,4.5,3.0,Great professor.  Knows everything but doesn't make you feel stupid that you dont.  Very available for office hours -- teaches things that are challenging but interesting.  People followed him out of class every day to ask more questions.
1730,746572,2.5,3.0,"Nice guy, but did I really learn anything useful&#63;  No. If you take development hold out for Fatton (I took CP 212 with him and much preferred that class). This guy is very big on obscure facts and Powerpoint presentations so its impossible to draw a cohesive picture. Little/no assigned readings, no final were a plus (Only 30 peeps in our class tho)"
1731,746572,5.0,3.0,"Nice guy, watch for the flying chalk and markers - note: his lectures are not PG13 and four letter words are common..."
1732,1844321,1.0,3.0,"Prof Rowe doesn't allow other takes besides ones that align with her view point, no matter the critical merit. I rewrote papers because my perspective challenged hers. (She brings religion into the classroom, having us use the bible as academic literature, even though the space should remain secular, which often made me uncomfortable)."
1733,1844321,5.0,4.0,Taking Britta's class on Flannery O'Connor was the best decision I made all semester. She is kind and insightful and brings in a lot of her own outside research to contribute to class discussions. She does not hesitate to accommodate students; she grants reasonable paper extensions and offers revisions at semester's end. PLEASE take her class!!
1734,1844321,3.5,4.0,"Britta takes great care to do a lot of research to help expand each student's understanding of the material. That said, I often felt like she was a bit critical with the writing samples. Each student was required to do three a week (at least for the first half of the course). There is no way that each student didn't write 40+ pages for this class."
1735,1844321,4.5,3.0,"She is a fantastic teacher. The material you go over in class is very interesting and Ms. Rowe is very interested in what her students have to say and knows a lot about the topics discussed. It is hard to get above a certain grade on her papers, but she's an awesome teacher!"
1736,1844321,5.0,2.0,"Ms. Rowe is an awesome professor! There are a few readings every week, but never anything too heavy. You have 3 major papers due and then revisions of two of those papers at the end of the course. She is not a tough grader and facilitates lots of interesting conversation. Take her class! Easy A if you do well on the papers."
1737,1844321,1.0,5.0,"She's classes are not interesting at all, and you have lots of assignments to do every week. Also you have presentations and paper revisions, which are hard to get good grades."
1738,1844321,5.0,2.0,"Britta is a wonderful English teacher who knows what she is talking about. She doesn't assign loads of work, only a few major essays. She is also fairly lenient if you have to miss class. Overall, a great experience."
1739,328804,5.0,3.0,Its a hard class but he explains well and he tells you what you do and do not need to know so it really narrows the material well.  Hes pretty straightforward.  Good teacher.  Fair test.
1740,328804,4.0,3.0,Prof. Kawasaki is such a sweet man and he was a great lecturer for the most part.  His test was pretty straight forward.
1741,328804,4.5,2.0,If you do what he tells you to you will do fine.  Read the book and go to class and read his list of terms and know them.  He practically tells you what questions are on the test.  Very helpful in office hours.
1742,328804,5.0,5.0,I love masashi!
1743,328804,5.0,4.0,Fair fair fair. You do what he tells you you will do well.
1744,328804,3.0,4.0,"He has a thick accent which can be hard to understand, but over all he does a decent job and his test is hard, but fair."
1745,328804,1.5,4.0,Kawasaki is cool! He may be quiet and a lil hard to understand at times but a good teacher relays the material to the students.  He tells you what you need to know and it is up to you to familiarize yourself with it.  His test was good and up front.  Study what he tells you & you will do good.
1746,525424,4.0,2.0,"This was a core class, so it is bound to be a horrible class to begin with. His accent was a little hard to understand, but you get used to it. His notes and lectures follow along with the book nicely. Read the book, go to the lectures, ask him questions, and you will be fine. His tests aren't hard and he is helpful outside of class."
1747,525424,5.0,4.0,He is the best professor i've ever seen
1748,525424,1.5,5.0,"I hated the class. He is nice to listen to outside of the class, but class is MISERABLE. I use to love evsc, but because of him I HATE it."
1749,525424,2.5,5.0,"Overall this class was horrible. I really didn't learn that much. I thought it was REALLY hard to understand his accent. His slides were not in depth & he read them verbatum. The tests are ok, but require an analysis (sometimes) of the material. Unless you want an unstructured class with verbatum powerpoints, don't take this class."
1750,525424,3.5,1.0,"Overall I enjoyed this class. It can get boring, but overall I found the class fairly interesting. This class was also pretty easy and also not hard to make up. He posts the slides online, which are pretty much the entirety of the lectures. He's Italian and his accent is a bit thick, so he's a bit difficult to understand sometimes. Recomended!"
1751,525424,4.0,2.0,"Paolo is a great professor!  He's extremely approachable and does an admirable job of wading through the subject matter. The material can be pretty boring but he does a decent job of keeping us interested and constantly asks class opinion.  However, his Italian accent does sometimes get in the way, although it lightens the mood, too."
1752,525424,4.5,4.0,Paolo is a great professor! He's extremely approachable and does an admirable job of wading through all of the equations and derivations required for the subject. The material can be pretty boring but he does a decent job of keeping us interested and it's not too hard to get an A.
1753,525424,1.5,5.0,"He's Italian, so the accent doesnt help much.  But the class is horrible to begin with.  Stay away unless you have to take this for your major."
1754,525435,3.5,2.0,"If science isn't your thing the quizzes and tests can be challenging. However, if you meet with Black he is really helpful. He was very awkward and cute when teaching and always did fun demonstrations. He is also good looking, but sadly ladies he is taken."
1755,525435,4.0,2.0,"Great guy, pretty easy class.  If you need to take Astr 121 for a science credit take it with him.  Pretty easy quizzes and final, homework assignments help you study and boost your grade.  Just go to lecture and you'll be golden."
1756,525435,5.0,1.0,"Fun, easy class. He really is a nice guy, there are weekly homework assignments online, but google can give you most of the answers.  Only three quizzes and 1 final.  Awesome class, and he's hilarious if you pay attention to what he says."
1757,525435,4.0,1.0,"121 with black was a really easy class. You don't have to attend lecture, just go over the slides he puts online before the test and you will do fine"
1758,525435,4.5,2.0,"Black is quiet cool teacher.  He is not trying to stress you out which is cool.  He is passionate about his subject, tests were hard @ 1st but you get better.  He is nice and cute cuz he is quiet & shy in person. I recommend him highly."
1759,525435,5.0,2.0,"interesting no stress class, Black's a real good guy"
1760,525435,4.0,1.0,"Class a breeze.  No tests, no quizzes.  Simple homeworks with no wrong answer.  DONT miss class though, inclass assignments determine attendance.  Just one giant final paper.  Great class to do homework for other classes in.  Nice guy!"
1761,541829,5.0,3.0,One of the most engaging professors I have had at UVA.  A great person who really teaches from his experience and imparts more than just book learning.  What I imagined college professors to be like before I came to UVA.
1762,541829,5.0,4.0,"Absolutely one of the greatest English professors I have ever had in my entire life.  He is a bit challenging, but if you stay on top of the work his classes are some of the most rewarding at UVA."
1763,541829,5.0,4.0,"my favorite prof at UVA - he kept everything interesting and he really knows his stuff. plus, he played blues guitar for us. how cool is that&#63;"
1764,787594,4.0,2.0,"Shushanik is actually one of the best economics teacher I had ever known. She may be a little bit timid, but she knows the material really well and if you engage her with well-researched questions, she will answer effectively. With regards to difficult material, she does structure her reviews quite effectively and thoughtfully. Deserves the best!!!"
1765,787594,1.5,5.0,It seems she does not care. I dont know... At times I felt that she was pretending and trying to come accross as nice rather than trying to teach... well it might just be me...
1766,787594,4.0,3.0,"She is very helpful, willing to give extra explanation, good practice problems and interested in helping students succeed.  definitely a good pick."
1767,787594,1.0,3.0,the worst possible T.A. I couldnt understand anything she said.
1768,787594,5.0,4.0,"Definitely one of the best TA's for econ.  She's hard, but she does a great job of teaching the concepts.  Her classes always did better on the tests than the other TA's sections.  Yes, her name is foreign, but her english is great and she's very helpful.  She is very helpful in her office hours, and ensures that you are well prepared for tests."
1769,1442958,4.5,3.0,"offered extra sessions on kinetics outside class, explained things, all around good prof"
1770,1442958,4.5,3.0,excellent
1771,1442958,4.0,3.0,The textbook and the other reading materials provided throughout the course were very helpful and it is likely I will continue to use them during my other classes and in research. I enjoyed listening to the lectures because it was not just a repeat of the chapters in the book. I like the relation of the material in the book to studies and reviews.
1772,1442958,3.5,4.0,"This was a worthwhile course as I learned a lot about different biochemistry techniques and methods in the lab, as well as bioinformatics."
1773,1442958,2.5,3.0,"It was nice to get an in-depth treatment of DNA, but that is all we got.  Class time could have been used a little better, and it was frustrating to be perpetually behind the syllabus.  Understandably, the expectations were open-ended for a graduate class, but it did make the experience pretty aimless, especially with the literature critique."
1774,1442958,2.0,5.0,"Dr. Mura came across as being somewhat bitter; it was clear that he did not want to do this.  The lectures were somewhat pointless because they were focused on minutia.  The TAs meant well, but it became clear that we were on our own when--on multiple occasions--they told us one thing in lab and marked it down in grading the assignment."
1775,1442958,1.0,5.0,"This professor doesn't know what he's talking about. He's very unclear about what he wants from us. He likes to give pop quizzes (really&#63; in grad school&#63;) really really bad in explaining the concepts. He will take 15 mins to make the ppt works. If it is not working, class is canceled. I learned almost nothing from this class."
1776,1442958,1.5,4.0,"Disrespectful, constantly changes the syllabus, and lectures on the past lab instead of preparing you for the next one.  Doesn't give +/- grades either, which I found annoying.  Lectures are &quot;non-mandatory&quot; in the sense that he tells you that on the first day, but mandatory in the sense that he gave a pop quiz when only 20 students were present."
1777,1442958,2.5,2.0,"Biochemistry class began and was very interesting, with us discussing proteins (transcript, translation, etc), but then he dove in to all of this DNA structure stuff that no one cared about. His grading is very hard. No partial credit. No very clear in relaying concepts in class."
1778,2245778,5.0,4.0,"Professor Lee is an amazing professor and makes his lectures super interesting. Doing the readings is definitely recommended because they help a lot with the essays. Although he is a tough grader, this class was amazing and one of my favorites."
1779,2245778,1.0,3.0,"Find yourself short on sleep? Great news, at 9:30 am, professor Lee will surely put you to sleep! Even if you find the material interesting, Lee's droning voice is sure to bore you, and to make matters better he takes attendance in a 70+ person lecture. Only bad professors take lecture attendance, good professors know students will want to come."
1780,1229975,5.0,2.0,"Professor chruma is an amazing professor. One of the first who really made me understand chem, i had him for orgo 1 and orgo 1 lab and now ill have him for orgo 2. AMAZING lecture style, chalkboard and goes slow. very litrle homework and its not graded by correctness tests are hard but he offers chances to boost grade. READ THE TEXTBOOK!"
1781,1229975,2.0,3.0,A good professor and teaches well but is not considerate at all on a personal level.
1782,1229975,4.0,4.0,Professor Chruma cares about each of his students. He learned the names of everyone in his 200 person lecture and was always available to talk and help students. Organic chemistry is a hard course and you will not get away without putting effort in but if you go to Chruma's lectures and read the book it is difficult to fail.
1783,1229975,1.0,3.0,Professor Chruma for Orgo Lab is terrible! He simply does not care about the students at all. He makes you do so much in preparation for lab and nothing else. I don't know what he gets paid for. The TA you choose is the only thing that matters and mine grades super harshly but doesn't even read the procedure himself! This is a terribly run class.
1784,1229975,5.0,4.0,Hard class but if you put in the effort you should be fine
1785,1229975,5.0,3.0,"Very helpful guy. Class uses collab forum to help answer FAQ that come up while studying. Tests are hard but if you study hard enough and in the right way you can do well. Uses a different textbook from other professors and in my opinion, it's better than the other one."
1786,1229975,2.5,5.0,"OMG. STAY OUT OF THIS GUY'S CLASS. He might be a so called legend with his orgo LABs but heck, his lectures are TERRIBLE. We use an entirely different book from the other classes too (which is x2 expensive). He's an okay guy but no, do NOT take him for orgo - especially 2420 b/c it's worse than the first semester.Go with Marshall at UVa: safest bet"
1787,1229975,5.0,5.0,just remember to study for it consistently!!! every day! this is not an easy subject!
1788,1229975,5.0,3.0,GREAT PROFESSOR. DON&quot;T TAKE ANY OTHER ORGO PROFESSORS AT UVA. He really understand the material and makes it easily understandable to his student. Tests are really fair and not hard at all if you study a decent amount and do some practice from the book.
1789,1229975,5.0,4.0,"Such a great professor!  Gives great lectures, and the quizzes and tests aren't hard IF YOU STUDY FOR THEM.  Warning: it's easy to forget to study for this class, as other CHE classes are much harder.  Just devote an hour or two per week for studying, plus whatever time the homework takes (it sometimes takes a long time), and you'll do beautifully."
1790,1229975,4.5,5.0,"What that guy said.  Possibly the most useful lab class i've taken, but the grade distribution will give you nightmares.  Prepare to sacrifice a lot to get a good grade.  If you have the chance, get Andrew Yeagley as a TA.  By far the most helpful TA I've had at UVA."
1791,1229975,5.0,5.0,"Good news: This is perhaps one of the most rewarding labs you'll ever take. From aspirin to lidocaine to nylon to tetraphenylcyclopentadienone, you'll know a ton of chemistry by the end. Bad news: This is by far the most time consuming, nerve racking, almost unpleasant class the 80s series offers today (~15-20 hrs/week). Be prepared to work."
1792,2352315,5.0,2.0,"Prof. Krehbiel is one of the nicest profs at UVA that I know. She's fun, approachable, and cares a lot about students. Office hours help a lot, and she's funny too. Book necessary, class attendance necessary, but an easy enough class. Participation matters a lot, and there are a lot of paired activities. I definitely recommend her!"
1793,2032834,5.0,2.0,Not a lot of lecturing and no note taking required. Lots of open discussions between students guided by prof. Prof is balanced/fair in presenting political issues and great at navigating controversial/sensitive topics. Prof runs class in a way that helps us listen to each other and express our own views. An expert in the field he teaches.
1794,255184,2.0,3.0,"Gave the whole class an outline of his grading brackets and what percentage corresponds to what grade (generous brackets overall), but come the end of the semester grades did not match that bracket at all and what would've been an 87%  A was really a 93%  A. He manipulated students to think their grades were better than they really were."
1795,255184,5.0,3.0,"Barry Condron is an absolutely amazing professor. You can tell he really wants everyone in the class to do well. Tests were open note, but they were really hard. Optional final to replace one of the 3 tests. Absolute saint of a man."
1796,255184,4.0,3.0,"Prof Condron is a bit scatterbrained and his lectures are all over the place, but this makes them pretty entertaining. Interesting stuff and he has some funny stories. There were a lot of wrong answers on the HWs, so don't wait until the last minute to study using these. Concepts weren't bad, but he does write some tricky/weird exam questions."
1797,255184,5.0,4.0,Dr. Condron was an amazing professor. Its neurobiology so it's a hard course but he makes it a lot of fun and manageable. You can tell he's so passionate about the course. I would take it again in a heartbeat and I wish he taught more classes. He really inspired me and I highly recommend taking this course.
1798,255184,4.0,4.0,"I must say, let alone the tricky hard tests. THIS CLASS IS BY FAR THE MOST INTERESTING CLASS I HAVE EVER TAKEN IN MY WHOLE ENTIRE LIFE. I just can't tell you how captivating this class is. Prof Condron is so amazing. sometimes it doesn't matter what grade you're gonna get in the end, what matters is how much you learned."
1799,255184,5.0,4.0,Prof. Condron was the BEST - he had funny lectures that were also dense with material - and wrote fair and challenging exams. He also let you come by and see a real human brain during exam week :)
1800,255184,5.0,4.0,"Barry is an amazing teacher! Very well respected by his students and he makes learning a lot of fun, you can tell he is very interested and invested in what he's teaching. Tests are difficult, but if you study the power points and listen to the lectures you should be fine. Office hours are great resources and he will give lots of hints and tips."
1801,255184,4.0,3.0,He's a pretty awesome professor. Do YOUR part and you will succeed.
1802,255184,5.0,3.0,"Barry is one of the best professors at UVa. He is SO inspirational to his students, and really cares about what he is teaching you. He is not the common professor who tries to trick you in tests or make them super hard. SO easy to get an A if you do this simple trick: write down everything he says (record lecture) and do the flashcards he gives."
