,prof_id,quality,difficulty,comment
682,1806679,5.0,2.0,"Professor Lossada is a great teacher. Not only is he very clear in his lectures, he love teaching what he teaches. He makes you want to go to class because it's a class you can enjoy. He shows videos and shares personal examples, which is easy to understand. He drops the lowest grade and his test are not cumulative. I really recommend him!"
683,1806679,5.0,2.0,"BEST TEACHER FOR PSYCHOLOGY , he helps whenever you need it and tests and quizes are all starightfroward and he teaches you evrything you need to know! love him!"
684,1806679,4.5,1.0,Prof. Lossada is the best Psychology teacher I've had. His tests are straightforward. Some questions are straight from the chapter test in the book. He drops the lowest exam and quiz grade. He is reasonable with what he expects from his students. His lectures are pretty fun because he shows videos and shares stories about his own life.
685,1020253,5.0,3.0,SHE IS THE BEST COACH I HAVE EVER HAD!!! LOVE YOUUUU MILLIEROCK
686,1020253,5.0,2.0,"Prof Millie is so amazing!! She goes out of her way to help her students because she wants us all to succeed. She understands Nursing extremely well and gives the most detailed explanations & demonstration. Her in-class practicums are not too hard, so don't worry. If you study and practice on your own time as well as in class then you should pass."
687,1020253,5.0,2.0,She has being one of my favorite professors. She kept me at edge of my sit wanting to learn more. She makes the class interesting and gives real life examples on how to use the knowledge you are acquiring in class.
688,1020253,5.0,2.0,She tell you the real world way which doesn't always coincide with the text book way but she is still a great teacher.  Her tests are straight forward as long as you know your material.
689,1020253,4.0,5.0,"She knows her stuff, no doubt about it .Tests are tricky and hard , like the NCLEX , watch the math she might put meds that are not mixable ! Overall she is good and  you learn how to use critical thinking and to question EVERYTHING"
690,1020253,5.0,3.0,"Millie is very knowledgable and approachable. Her tests are fairly hard, but study the skills in Potter and Perry and you will do well. Not an easy class, but if you study hard, you can get an A."
691,1020253,4.5,4.0,"Millie is very enthusiastic when it comes to teaching. She is cute, funny, approachable and extremely knowledgeable. Her tests are difficult and tricky (NCLEX format) but once you get a feel for her testing style, you'll know the depth of what to study. I definitely learned a lot in her class!"
692,1511793,4.5,2.0,"Dr. Espinoza is amazing!  She's funny and keeps you interested in the topic.  You do need to pay attention in class and SPEAK UP!! That's what she's looking for - easy way to get an A, talk!"
693,1511795,3.0,4.0,"She assigns a lot, specifically at the end of the year. She does not input grades into the grade books until they are due. If you miss an observation, be sure to make it up. Her assignments are not hard, but are lengthy-- VERY. LENGTHY. Quiz on reading is given out every week. Only positive, very hands on with preschoolers at CD Center."
694,1042828,1.0,5.0,If your nursing do not take him... He does not help you at all. I went to office hours and everything he just wants to fail students. He never gave extra credit.... He just wants to fail you...
695,1042828,3.0,4.0,"The topic material (Cell Bio) was very interesting but sometimes his teaching was confusing. He is a really funny guy and was lenient on the tests. When he went over what we needed to know for the final, he totally put different things than what he told us! Be ready to be fooled. I had an A all semester and ended up with a B bc of the final."
696,1042828,2.0,2.0,"He just teaches what he's interested in, not what really should be covered so he's always behind and we don't really get the class we signed up for.  The extra-credit is fine, but he uses it to make up for the fact that he isn't trying to get us to actually know the material."
697,1042828,5.0,3.0,GREAT teacher. he is always willing to help no matter what. lectures arent too bad. he explains everything and is easily approachable. take his lab class! its an easy A++++ because of all the extra credit which boosts your grade up for lecture. he wants you to pass! just talk to him
698,1042828,3.5,2.0,I don't understand how people failed or did bad in this class. You basically need to study the powerpoint slides and you're good to go. I didn't attend class most of the time and still got an A-. He even gives you 20/50 of the questions that will be on the exam. How easy is that! Also take his lab.. he gives EC for going to a museum & more!
699,817550,1.0,5.0,"I am a weekend college student, our classes are co-ed and sadly my experience with this professor is that she is a neo-feminist, at times racist towards the ethnic minorities in class. In your ideas which are reflected in your papers are not aligned with her own ideas then you will be shut down and or thought of as wrong. I would not recommend her!"
700,817550,5.0,2.0,"I can't say enough good feedback about Prof. Houston as a professor nor the enriching experience I had in her class. She is somehow tough with a lot of requirements to be met to pass the class, but that's ok coz I wouldn't be challenged without them. She is inspirational, but raw, approachable, true professional. I will definitely take her again. "
701,817550,2.5,2.0,She is an excellent women's studies professor but a terrible Religion professor. She admits she is not a Bible scholar but still teaches a class on Christianity. My biggest frustration with her class was that she had nothing positive to say about the feminine Christian experience. Her class was exceptionally biased.
702,817550,5.0,3.0,"I've taken from Prof. Houston twice now, and she really is a true academic. She is passionate about teaching and is really devoted to higher education. She values your opinion, and is extremely helpful. She really instills in the student a desire to go out into the world and make a difference. One of my favorite professors at Mount St. Mary's."
703,817550,5.0,4.0,"Really passionate professor, cares about her topic and it made a huge difference.  She channeled differences of opinion into truly interesting conversations and learning points.  The class was just an elective, but I came away feeling like it really added something to my education."
704,817550,4.0,5.0,Jaye is great. She comes off a bit hardcore but I really enjoyed the class. Pay close attention to her lectures and if she feels that the class is partcipating she usually gives a midterm guide.
705,817550,4.5,4.0,She is great!  Very helpful and knowledgeable!  Class discussion amazing!  Really enjoyed having her.  You must know how to write to succeed in her class.  You MUST do the readings for the assignments-good readings!
706,817550,5.0,3.0,"She taught me to look deeper. NEVER makes you feel stupid! Also, she KNOWS her class material so well....."
707,817550,4.5,3.0,Jaye is awsome!  She is soooo knowledgeable about women's studies.  She is amazing.  Lots of info. but well worth it-lots of writing and reflections-DO YOUR READINGS!!!
708,2292114,5.0,3.0,He's a great professor that cares about to success of his students in and out of the classroom. He tailors his courses to real-world solutions that will leave you feeling more prepared for joining the workforce. 
709,2292114,5.0,3.0,One of the BEST profs here. TAKE THIS PROF! He is awesome. His GIS courses are tough and annoying if it's not your major/minor. But he is just awesome and so nice.
710,2292114,5.0,2.0,Professor Kahn is really laid back and a caring person! His class is easy and he is always willing to help you. I recommend taking his class 10/10!
711,2292114,5.0,2.0,"Prof. Kahn is the BEST professor out there. He is always willing to help, will answer any question you have. If you need to take GIS take it with him. The class can be a bit frustrating at times but ask questions he's always willing to help!"
712,2292114,5.0,4.0,"Professor Kahn is an extraordinary professor. Goes above and beyond to make sure your voice is heard and that you understand the materials. He gives extra credit and really values hardworking students! Im not a math person and he understood that, and was really helpful in helping to teach."
713,2292114,5.0,2.0,I took him at Pasadena City. He is very caring and readily available. He wants his students to succeed and always communicates and is very responsive to his students. He wants his students to complete all assignments even if not on time he will accept late work because he wants his students to succeed. He is very kind and caring to his students.
714,2292114,5.0,2.0,"Kahn is very kind, funny, patient and understanding. Willing to help if you request it, especially with GIS assignments. Class material is fairly easy if you read the readings, slides, and review quizzes. Drops lowest grade on assignments. Go to class to succeed if not you'll fail - incentive to go to class gives answers to ?s that will be on exam."
715,1819028,5.0,4.0,"Dr. Agner is kind & tries to help the class understand the essential components of what becoming a teacher entails, but at the same time she tends to stress everyone in the class out. It is difficult to pay attention during this class, even the grad students are just watching the clock or are on their phones, She is also amazing and knows her stuff"
716,1819028,4.5,3.0,Another GREAT excellent professor in the MSMC department. Professor. Agner has a lot of time consuming assignments. But it is only for the better :) have fun!
717,2433429,4.0,2.0,"The lectures were a bit boring. Had two major projects that were a huge percentage of your grade. Show up, participate, and do the projects and you should be fine."
718,2433429,1.0,3.0,Never taking another class with this professor! She does not reply to her emails and has no sympathy for her students! Her assignments do not post on the canvas calendar so it is hard to keep up with deadlines and such! Very cold hearted professor.
719,2433429,2.0,1.0,I will never take any of her classes again. She is an easy A however you can't email her bc she replies 2-weeks later. Just show up to class everyday and do all her work she gives u it is an easy A. BUT shes boring.
720,1819036,5.0,4.0,"Professor. Ganjavi is a joy. Her class is definitely difficult, but if you stick to the scheduled syllabus    (exams and writing) you will pass. Good Luck!"
721,471452,1.0,5.0,"I honestly hated his class!! He provides a lot of homework, when taking the class I had trouble bc I was taking molecular bio &amp; couldn't find time to study for his class when asked for help he just say look in the book or online he does not provide any sort of help &amp; when explaining math it is confusing, he is also very cringey &amp; shows favoritism."
722,471452,5.0,3.0,"He really loves what he does. He puts a lot of effort to make sure the students understand. He goes fast but its okay to ask him to wait. If you convince him that your answer makes sense, hell give you the points. Hes really really nice and FUNNY. He does this math jeprordy as a revision and gives out candy as the reward. Weekly quizzes + hw"
723,471452,5.0,1.0,"He very straightforward. If you show up,take notes, and do the homework. I guarantee you, YOU WILL PASS. He likes to keep the lectures interesting by throwing in jokes. He's a great teacher and you can tell he loves teaching math. You won't regret taking this class."
724,471452,1.5,5.0,"Started out as an online study but transitioned to in-class student. Instruction delves too much in areas that do not facilitate learning about Calc, which makes it difficult to score well on exams. Exams created are not in sync with class work. Class is so hard, he grades on curve. If possible take class somewhere else."
725,471452,5.0,1.0,"I hope Dr. Skidmore is very well paid because he's too good for this MSMC. I didn't care for math when I took his class and my major at the time at had little to do with it. After transferring out of MSMC, I ended up earning a bachelor's in economics. Thanks Dr. Skidmore, because what I learned in your one class helped my in many Econ ones."
726,471452,4.5,2.0,Very smart teacher that's always helpful!
727,471452,4.0,4.0,"Don't think you will pass this course will only small amount of effort. This class takes full dedication for learning and practicing exercises. The grade is reflected on exams. STUDY STUDY! If you have a question, do not hesitate to ask him in class or office. Show him you care!!!"
728,471452,4.0,4.0,"This class is intense if you are re-learning or just first learning calculus. Attendance is mandatory!!! If he doesn't call names, but just looks around... make sure he sees you! HW is a requirement for points and there is a quiz every Wednesday. The large % of grade is the exams, there is about 4 in semester. Be ready to study and pay attention!"
729,471452,5.0,2.0,Dr. Skidmore's explanations are clear and and thorough. He will explain the material as many times as you need. He made even the most challenging concepts understandable.
730,471452,5.0,4.0,Homework is due twice a week and there is a quiz every Friday. Exams are hard but are not impossible if you take the time to study and understand the material. Dr. Skidmore is very helpful and approachable.
731,471452,3.0,5.0,"Class was very challenging.  I'm not really a math person in the first place but I usually still get an A in the class.  But not this one. Dr. Skidmore is a good teacher, but the subject material is very difficult."
732,471452,5.0,4.0,I love dr skidmore with his songs to open class and his open toed sandals :) He was a great teacher to I never understood math untill I experienced his class. I cant wait to have him for calcu
733,471452,5.0,2.0,"Dr. Skidmore's class was very helpful.  I never had good math teachers in high school and I never understood the material, so I started at a low math level in college.  I thought it was going to be high school all over again, but Dr. Skidmore knows how to teach!  If you need help, he will repeat things as many times as you need.  He's awesome!"
734,471452,4.5,2.0,"He's a good teacher b/c he loves what he does; sandals with pants every day, best to pay attention and not be distracted by his way of dress."
735,471452,5.0,2.0,"Actually made the subject interesting. Take the notes, and study them. Tests typically follow the notes with few if any exceptions. Love the parrot. Great Prof."
736,471452,4.5,4.0,Class was hard. Lots of homework and project that made no sense. I learned alot and actually understood the material.
737,471452,3.5,4.0,"His classes are hard because the subject material is difficult. He is generally helpful and a nice guy, but sometimes he chews gum in your ear while looking over your shoulder at your work and its not fun..."
738,471452,4.0,4.0,No Comments
739,471452,5.0,4.0,"He is a very good professor.  you can tell he is very passionate about his subject matter.  goes out of his way to make you understand the material.  his lectures may be a might ewww, but he explains everything very throughly and well."
740,1460649,3.0,5.0,"Very caring professor, but the midterm/final will make or break whether you pass this class. Exams are very detailed w/ lots of select alls. Does not like to lecture, so get ready to do a LOT of self study in addition to all the homework that is assigned. Well intentioned and kind, but teaching methods need some revision."
741,1460649,2.0,4.0,Didn't dislike her class so much as how much her projects made or broke our grades.  I agree with the previous comment.  Her guidelines weren't clearly delineated and I did not feel open to asking questions nor answering them.  I did like her teaching style but wished she would incorporate more actual lecture in them.
742,1460649,3.0,4.0,"Assignments should be corrected before the semester is over. If she wanted us to do better on assignments, why not give us more guidelines along with what's in the syllabus. A lot of outside assignments that are meant for helping the student understand the material. In reality, not so much! Read because quizzes and exams are based on it."
743,1843629,5.0,2.0,"GREAT TEACHER!!! SUPER FUNNY, super interesting , he always makes you laugh. Definitely a fair grader and breaks down subjects and changes them into real life experiences. Overall his class is just basic and not super hard but you do need to study and practice. His personality is THE BEST ON CAMPUS !"
744,1843629,5.0,4.0,"Amazing professor, very motivational. I have definitely improved my writing with his class. Mark Forte is easy to understand and explains his lessons clearly. He interacts with the class 24/7 he also challenges yourself. Best professor Ive had so far! I recommend taking any of his classes."
745,2142647,5.0,3.0,"The class was a lot of work, but grading was not too tough. The book is downloaded for free online, and the weekly quizzes were easy. You can tell the professor actually likes teaching. I learned a lot! I wish he taught more classes."
746,2138554,5.0,1.0,"Professor Sinuk really wants his students to succeed. The class consisted of 3 quizzes (20 pts), 2 exams (40 pts), 1 group presentation and Kaplan remediation. He doesn't try to trick you, everything is pretty straight forward. Always open and available for help via email. Overall easy and  super interesting class. Enjoyed the semester very much."
747,1481149,5.0,2.0,"GREAT!! Wonderful professor. She really help me understand the DSM-5. She is very passionate about her work an she really is passionate abut her students learning in her class. At first I thought she was going to be hard to understand and that I might not do well in her class. But her Mid term is straight forward, don't over think it its what it is"
748,2023882,5.0,3.0,Professor Davis is awesome! She cares for her students above and beyond the classroom. She understands how difficult econ can be for some to grasp and with her great knowledge and years of teaching she has figured out a way to teach it and make it interesting for those who struggle with the subject. I remain in contact w/ her to this day!
749,2023882,3.0,2.0,"Professor Davis is a good person and a good teacher. The absolute only negative thing I have to say about her class was how rigidly she stuck to her power point presentations. I mean, word-for-word.... zzzzzzz! I would have liked to see more casual discussion on the topics interspersed into the lectures."
750,2023882,5.0,2.0,"Don't get me wrong, HER CLASS IS THE BEST!!!! She makes econ easy to understand, but because we met once a week the 3 hour course can get boring after a while. Gives study guides for each exam, which are really helpful!! Love professor Davis! Take her if you have to chance!!!"
751,2023882,5.0,1.0,Best professor ever!!!!!!!!!!!!
752,2023882,4.0,3.0,She focuses on her powerpoints and she gives you everything you will need to pass her class. She is really nice and she loves helping her students and if you don't understand she will explain it. She is really fun but take her class seriously.
753,2390478,3.0,4.0,"I had Dr. Haley for Anatomy Lab (1 unit) course), and it felt like a 3 unit course workload. Her lectures were long and not helpful at all. Her instructions are super confusing and unclear. She tells you what NOT to study and it ends up being on the quizzes and exams. However, she's nice &amp; gives you extra points on your exams to boost your grade."
754,2390478,1.0,5.0,"This class was online, but it was a waste of 3 hours. This class could have been trimmed down to at least 1-1.5 hr. Her Lecture was not effective at all. All she did was read straight off the book. There were no power-points given or notes. She is not great at communicating with you. I definitely DO NOT recommend."
755,2390478,1.0,4.0,Prof. Haley's lectures are extremely long and she does not teach. She is never clear about what is going to be on her weekly quizzes and always puts the random figure she told us not to worry about. She makes you turn your camera on during class. TRUST ME DO NOT GET HER
756,2390478,1.0,3.0,Not sure if its because I took this class online but this class was a waste of time. I had her for Anat. Lab and the 3 hour class can be compressed into 1 hour if she stayed focused. she only reads from the textbook which we could do more efficiently alone. She is a very sweet woman but this class was very unorganized and stressful
757,2390478,5.0,2.0,"Dr. Haley was a nurse, so her for her Lab classes she basically gave a lecture on what you need to know based on her experience from nursing. She is very kind and understandable, and she helps SO much if you are lost and confused with a certain topic. In addition to this, she responds to emails ASAP."
758,2175449,5.0,1.0,"Professor Bardan has been one of the most amazing teachers at the Mount. She's really caring and funny. There are few assignments and if you need help make sure to ask, she gives excellent feedback."
759,2175449,2.0,4.0,"If you don't like participating I don't recommend her. She will call you out and make you participate if you don't raise your hand. With essays, they have to be exactly how she wants them to be. Everyone knows what you are writing about as she makes you tell the whole class and will critique you about how you want to write the paper."
760,2175449,4.0,4.0,"Prof. Bardan is really sweet &amp; cares a lot about her students. She's also a professor @USC and expects a lot from you. During my semester, we wrote about 4 or 5 papers. Nothing extremely difficult, you just have to make sure you follow the prompt. She is very nice &amp; will gladly meet you outside class to go over anything (this is VERY HELPFUL!)"
761,2175449,2.0,4.0,"- If your papers are not EXACTLY how she wants it, you won't get an 'A' unless she considers changing your grade at the end of the semester. - Announces your paper topic in class, by the time your paper is due the whole class knows who is writing what. - Critiques your paper in front of the class and points you out by name.  - Lectures are LONG."
762,1485274,3.0,3.0,"Professor Giang is cool, but he definitely needs to work on his organization for the class. If you're not a fan of working in groups, don't take him - we were placed in groups for the whole semester and required to give lower and higher scores in group evals (defeats the purpose of honest evaluations!). His class organization could use some work."
763,1485274,4.0,4.0,A good professor.
764,1485274,4.0,3.0,"Professor Giang is a bit fought, but he is fair. If you need help he will help you out. his classes tend to be group oriented, so that''s always a plus! Reading the textbook is a must, because the lectures are based from the reading. If you did not read then you won't be able to follow along during the class. Participating is part of your grade!"
765,1485274,2.5,3.0,"He's a nice person, but a terrible grader and never explains anything clearly."
766,1485274,3.0,2.0,He does ppt presentations but sometimes changes them to fast so you dont have enough time to write them in class. Final was in a group setting and by the end of the semester we took the quizzes online. you have to read a lot if not you will get lost.
767,1485274,4.5,3.0,"He is big on reading! The text + 2-5 articles each week. Over all his class is extremely fun and very ""hands on"" in terms of applying what you learn in class. He has weekly quizzes on the readings. He's very awkward! And tends to use the word ""sure"" a lot! But over all a very good professor."
768,1485274,4.5,2.0,Very helpful if you put in effort. He wants you to explore on your own. He is funny in an awkward way which can be very entertaining. If you have the opportunity to take him you should. All material is applied to real world.
769,1485274,3.0,3.0,He is an okay teacher. What he lectures isn't just going to be on his test but also what he doesn't cover on the extra slides he puts on the test. His test questions are a little tricky but we do fun activities
770,1485274,3.5,2.0,"He is a brand new teacher and at first, it was hard to like him. However, as the semester went on, I really enjoy his teaching and his test questions really have improved. He is also super awkwardly funny!"
771,2525658,4.0,4.0,She's pretty good. I would suggest taking her!
772,2525658,5.0,2.0,Professor Kroll's class was amazing! Make sure to study powerpoints and ask questions if you need help. As long as you study it's an easy A.
773,2525658,5.0,3.0,"Great Professor, and understanding. make sure to pay attention to powerpoints and study and you should be fine. If you don't understand something make sure to ask, and she'll go over it for you."
774,143845,1.0,1.0,"This class is just a money grab. Their is absolutely no substance to anything taught in this Bachelor's level class. Aaron at best, is confused with his own thoughts half the time. The class follows trends of whatever the prof's want, not what is actually happening in the industry. AVOID THIS AND ALL BA LEVEL CLASSES FROM THIS PROGRAM."
775,143845,1.0,4.0,"I took his online class and I was not a good experience. He focused less on teaching writing skills than I hoped he would, and he wasn't very responsive. It would take him days to get back to students on multiple occasions, which made it hard when you had questions about assignments because they were due every few days."
776,143845,1.0,5.0,Wasn't very active in his online class. Worse class by far. I wouldn't recommend taking him online EVER
777,143845,3.0,1.0,easy.
778,143845,5.0,1.0,Professor Drane is passionate about what he teaches and is extremely cool and down to earth. You learn a lot from his class. We watch movies and read the books that go with them and he teaches you how to view both the movies and books with a new kind of clarity. He really is a fantastic teacher and has such a helpful attitude.
779,143845,5.0,3.0,Great teacher!
780,143845,5.0,3.0,"The guy is somewhat crazily passionate about what he's teaching, and it makes the class about a million times more interesting than I think it would otherwise have been.  He's seemed genuinely interested in the opinions of every student, which is a rarity in most of higher education (although not at MSMC).  I was going to CLEP, glad now I didn't."
781,143845,5.0,4.0,I love him! He allows you to have a difference of opinion... a rarity these days. He is brilliant and intriguing! I wish I could take him again!
782,143845,3.0,3.0,He is really helpful when it comes to Speeches. You really just have to talk to him to see what he is looking for. Nice Person
783,143845,2.5,3.0,No Comments
784,143845,5.0,4.0,No Comments
785,143845,3.0,1.0,"So easy! just butter him up. He's a nice person, just not made out to be a teacher."
786,143845,4.5,4.0,He is always willing to hear you out.He is very understanding/.Professor Drane is a professional writer himself.Hes views are that of a crazed writer and I found that very intriguing.His critiques are out of this world youll think “why didn’t I think of that”. He is awesome and very good looking.
787,143845,3.0,1.0,A complete mess.
788,143845,1.0,4.0,Terrible flake
789,143845,2.5,5.0,"Professor Drane is a nice man, very knowledged in English, however, it is very hard to pinpoint what he wants from you.  It is only after getting menial grades and numerous conversations with him that you realize you have to write like him!"
790,143845,3.0,3.0,No Comments
791,2841062,1.0,4.0,Very intimidating and rude. Would not recommend taking human anatomy with him. Most of the class had to drop/withdrawal. I have never had so much anxiety in a class til his class. 
792,143847,4.0,1.0,Easy A if you show up and do the work (the few times its given). The most important thing to complete are the group projects and the volunteer hours at Alexandria house.
793,143847,5.0,2.0,Easy A if you do the assignments. Lectures are very dull. Exams are easy and open notes.
794,143847,4.0,2.0,"Her class is pretty easy, but her quizzes/ tests are pretty difficult. HOWEVER, there are alot of other requirements that help your grade! I thought I was going to get a B,  but the service hours we had to do, and the (easy) presentations we had to present brought my grade to an A-. Overall, would recommend to anyone."
795,143847,4.0,2.0,"Professor Crawford is very nice and understanding. Although her lectures are pretty long, her quizzes and tests are pretty easy especially when she allows you to have open book. I would take her again."
796,143847,5.0,4.0,"Dr Crawford is especially knowledgable about history and her lectures are very interesting if you are into history. A lot of material is covered, ask questions. Study and read everything she asks you to. Review, review, review. Exams are hard. "
797,143847,4.0,2.0,"If you need to take a history course, take her class. As long you do the work, you will pass with an A. I fail my first paper, but she allows me to revise it and turn it in for a better grade. And there is one midterm and a final exam, you don't really need to prepare for those, follow her lecture, and you will be good to go!"
798,143847,5.0,3.0,Great class-learned a bunch
799,143847,5.0,3.0,"Made it all seem pretty interesting, even wars. I learned to write an essay."
800,143847,5.0,3.0,"Loved the class-lots of humor in a sort of dry topic, ancient civ. She made it interesting.  Enthusiastic."
801,143847,5.0,3.0,"Learned a lot-lots of new material but slides and lectures helped.  She is organized and clear, and I enjoyed the readings, too."
802,143847,5.0,5.0,Very helpful!
803,143847,2.5,3.0,"Amazing person. A little too easy, many take advantage of her kindness. Let's late assignments pass but gets angry after long period. Textbook is for our benefit only, no direct teachings from the book. Mini quizzes on novels she has picked out that correlate to what we're learning at the time."
804,143847,5.0,2.0,One of my favorite professors. She always provides helpful lectures. Second class I have taken from her.
805,143847,5.0,2.0,One of my favorite professors. She knows so much about history and provides insightful lectures. Second class I have taken from her.
806,143847,4.5,2.0,liked the service learning-some of the content was more interesting than others like any field
807,143847,4.5,3.0,lectures are combo of book and her own knowledge. Liked the slides. Fair to me.
808,143847,3.0,1.0,"this teacher has the most irrelevant lectures and assignments, and sorta unorganized cause she's pretty old. as easy as this class was, it was TOO boring that i had to find something to bring to do during class. this teacher is really sweet though and very lenient when grading."
809,143847,5.0,3.0,Learned a lot from slides and jokes:)
810,143847,2.0,1.0,"I've had her twice and had two different experiences. The first class was an upper division history class and the easiest class I've ever taken because she was so lax the second was the intro to the history department class. She lectured about irrelevant things and was completely unhelpful, so I didn't learn anything. Still got a good grade though."
811,143847,3.0,2.0,"Really boring lectures, but she is really sweet. Very easy grader, and she accepts late assignments."
812,143847,3.0,1.0,Easy class. Aced te course and i wasn't even there all the time. Make sure you are a good writer in that class. A lot of papers. But there easy
813,143847,2.0,1.0,Horrible Professor in terms of her lecturing.  It is painfully boring and you will not learn anything.  It is an EASY A however.  You can never pay attention and still get an A.
814,143847,2.5,2.0,Awful when she is lecturing and speaking about the subject. I did not like going to class at all. But her grading is rather easy and she lets you turn in assignments really late and does not lower grade because of it.
815,143847,5.0,1.0,"prof. crawford is such an adorable lady. She's very sweet and not strict at all. Her class is boring but she shows passion for what she teaches. she also knows what she's talking about. i recommend her, her assignments are easy."
816,143847,4.0,1.0,"Professor Crawford is a sweet lady who cares about what she's teaching and just tries to make her lessons fun. The subject isn't super interesting, but do all the homework assignments (every week), show up for class, and listen when she's reviewing for the test... and you'll ace the class."
817,143847,5.0,1.0,She is an awesome professor. One of the best. I wish I had her for all my classes. Her papers are easy and her lectures are very interesting. She definitely knows her stuff. She is more than fair and her grading scale is more than fair. I love her!
818,143847,5.0,1.0,"Even though her lectures are somewhat boring, it's amusing how passionate she is about it all. She's very helpful and kind. The midterm was take-home open book and the final was an open took exam. Do well on her papers and exams and you should ace the class easy. Highly recommend her if you want an easy history class."
819,143847,5.0,1.0,Her class is extremely easy. She is very helpful and very understanding. Make sure to buy the book because all of her test are open book and you will need it for the assignments. Overall great professor who is passionate about what she does.
820,143847,5.0,1.0,"I had her for Asian History, and she is just delightful. Although we never are tested much from her lectures, it's still an interesting class. She's not boring per se, the class was just 3 hours long. She's fun and easy and has a lot of passion for History :)"
821,143847,3.5,2.0,"fun teacher. lectures are quite boring, but she is sooo into them that it's cute. Nice & easy, just the way everything should be ;)"
822,143847,4.0,2.0,"Crawford is incredibly nice!  She goes out of your way to help you.  Class is really boring, but even if you miss, you will still get an A.  Be sure to keep up on the DQs and papers and you will be fine.  I didn't read any of the book until finals and I did fine."
823,143847,4.0,1.0,"Dr. Crawford is very nice but always looks tired and stressed. Despite this, she is pleasant to her students and gives good lectures. As a history major, I recommend her if you want to get an in-depth look at early Western Civilization."
824,143847,2.0,3.0,the woman is crazy....but i love her!
825,143847,1.5,1.0,"If you want an easy A this is the class to take.  She let's use notes on the Mid-term or you can simply just not show up and she'll let you take it home.  She also has take home test all the time, even the final.  You can miss a month and still get an A in the class!  Other than that she'll alright!"
826,143847,5.0,2.0,The review below says it all. Crawford is helpful and her classes are full of work and information but she makes them fun.
827,143847,4.0,2.0,"What is there not to love about Crawford&#63;  If you're a creative person, you will love her assignments.  She allows you to have fun with the work, while learning a ton of stuff!"
828,143847,4.0,3.0,No Comments
829,2060773,5.0,3.0,"Professor Oyuela-Kowalski is a gem. Her teaching style is like no other, she is genuinely kind and a true inspiration. I took her PSY187 class thinking I knew what I wanted out of life, only to realize that there is an infinite of possibilities. I interviewed professionals, spruced up my resume, and developed such a wonderful relationship that we continue to keep in touch. I highly recommend taking any of her courses."
830,2060773,5.0,2.0,One of the best professors I have had. She has a great sense of humor and is very understanding of personal issues. A project and paper were due the same weekend of the Kaplan and she gave us an extension so the nursing students could focus on the Kaplan. She gives a fair amount of homework but she allows you to make it your own which makes it fun.
831,2060773,5.0,1.0,"She is nice and willing to help you with anything. You have a problem with anything she is your go-to person. I learned so much in her class. She might be considered a tough grader, but as long as you do your work, you should pass her classes. I highly recommend taking her classes."
832,2036205,5.0,4.0,Very kind! She makes class very interesting and relatable to our daily lives. I took her Religion and Marriage Class in World Religions. I enjoyed it and learned a lot. Thank you Professor for your hard work in making everyone engaged and also being very understanding especially during the COVID-19 pandemic. I looked forward to your lectures.
833,2036205,5.0,2.0,"Frykenberg is a cool professor, in class she just lecture &amp; expects you to participate when asked. Every other week we had quizzes based on the articles or text she had us to read. Overall the class was easy &amp; would recommend"
834,2036205,1.0,4.0,"Such a headache and so extra. Her grading scale is ridiculous need a 95% for an A and if you get 90% it would be counted as a B+. Took upper division so we had to write an essay which was fine however, before you turn in the actual essay need to write a summary of what your subject matter is and why you chose it along with an annoted bibliography."
835,2036205,4.0,4.0,"One of my favorite teachers. She is defiantly very challenging and some assignments are hard but if you participate, do the readings and show up you will do well. The material is very interesting if you involve yourself"
836,2036205,1.0,3.0,I disliked this class so much. i thought it would be interesting but it was boring and the class grade was based by few things. I would not take this professor again. If you can avoid Frykenberg then do so
837,2036205,4.5,4.0,"Very passionate. The class is very discussion-focused, so get ready to speak because participation matters a lot.  The class seems like it would be easy to pass due to the casual dialogue, but don't be fooled: her tests are very difficult and you will need to study hard to effectively prepare for them."
838,649725,5.0,4.0,"Dr. Levy was extremely helpful throughout my semester on campus. She always stayed after class to review questions with us. Whenever I was uncertain about any questions or theories, she would clarify it in a way I could really understand well. I appreciate her funny sense of humor during the lectures. Thank you so much Dr. Levy for all the support."
839,649725,5.0,4.0,I love her stories.  She is a great professor that cares for your education.  Loved the class.  I'd take it again.
840,649725,4.5,3.0,"Dr. Levy is worth every minute of the wait!  Great Prof but hard.  Not a cake walk by any means. You will need to study like no other because Psych is no joke.  The questions, the meds and just overall experience is different from all else but a great part of the journey!  "
841,649725,5.0,4.0,Dr Levy is the perfect psych teacher! Dont go into her class thinking it will be a cake walk ! I used her ppts and the book and ended up with a great grade but I had to work for it ! Her tests correlate greatly to her lectures. Shes an awesome clinical teacher and keeps you entertained in class ! Very funny woman ! 
842,649725,5.0,4.0,"Professor Levy always stayed after class to pass back tests and review wrong answers. Very funny woman; kept class extremely entertaining. It was challenging, but Professor Levy made it fun!"
843,649725,5.0,4.0,"Hands down one of the best teachers at MSMC. I nearly dropped out of the program (despite a great GPA) because I literally HATE the ADN program & the awful teachers MSMC employs, until this class. Dr Levy is hilarious, & very knowledgeable. She always gave clear examples & was always around for questions & concerns. Memorize the reader!"
844,649725,3.0,4.0,"Wonderful instructor! Her tests and quizzes (especially in the beginning) can be a little out there. Really understand the concepts! (Reader for the quizzes, textbook for the tests.) But she had us laughing and interested for the whole evening class, which was really nice!"
