,prof_id,quality,difficulty,comment
1080,1427965,4.0,3.0,"Go to Class. You will need the points, there are not that many. There are 3 exams.there are also quizzes and. Not that hard, but you need to go to class."
1081,2630142,5.0,3.0,"Dr. Cromwell is extremely knowledgeable and great at asking questions that facilitate genuinely interesting conversations in class. He is super easy to work with if you are having problems finishing an assignment and need help. If you keep up with the reading and participate, this will be one of your favorite college courses."
1082,2630142,1.0,2.0,ugh too much work thinks he knows everything. I had to take this class for my schedule. thought his class was everything during the pandemic
1083,2630142,5.0,4.0,"He was so nice and understanding throughout the semester. His class is set up in a unique way that holds students accountable to the grade they choose to receive. Overall a great professor who cares about his subject and students. 10/10 would recommend, especially if you love history!!"
1084,2630142,4.0,4.0,"Good prof, lots of reading and writing for this class. No tests though so thats good. Just make sure you do the reading."
1085,2439678,5.0,4.0,"The critical reviews on here are ridiculous. Physics is hard and it takes practice to master. The homework is the right amount, and her lectures make the material very easy to understand. There is no better physics professor than Dr. Meyer. "
1086,2439678,5.0,3.0,Dr. Meyer is the best math-physics professor I have had so far. She makes the material very accessable 
1087,2439678,5.0,4.0,Professor Meyer is the best professor for this material. She takes very complicated concepts and makes them easily digestible.
1088,2439678,3.0,5.0,"She is a decent professor, but this class is ridiculously hard. Go to as many SI's as possible. Go to every class. This class was harder than Organic chemistry in my opinion."
1089,2439678,1.0,5.0,"DO NOT TAKE THIS CLASS!!!!!!!!!!!!!!! TURNED IN SO MANY ASSIGNMENTS 30+ THAT DID NOT GET GRADED FOR MY FINAL GRADE. NEVER answered emails, did not show up to zoom office hours, and brought up the election in class?????"
1090,2439678,1.0,4.0,So. Much. Work. Honestly was just confused on what to do this whole course. Its like one day we were learning one thing that needed a couple of days to learn and she just skims over it in 10 minutes and makes the whole test about it. Not sure what her teaching algorithm is.
1091,2439678,5.0,3.0,"Very good lectures with exams that never felt unfair or overly difficult. The only complaint I have with Dr Meyers 211 is that the online homework can sometimes take several hours to do, but overall this is the best possible teacher to take in my opinion. Very helpful and knowledgeable."
1092,2439678,4.0,3.0,"She's a really understanding and great professor! She knows how to get the point across without sounding like a know-it-all. However, she has only four tests and homework once a week, as well as online homework. Overall, the lecture is decent, it's the lab that gets you! Choose your TA wisely!!"
1093,1249794,5.0,2.0,"Dr. Lowery is AMAZING!! She always has fun activities to teach us about strategies for connecting with students. She is sweet and cares about her students. Definitely not one of those teachers who brags about their fail rate. Her tests and assignments are easy but informative. If you have the chance to take her class, DO IT."
1094,2173462,4.0,4.0,Solid Prof. Graded hard on the papers but gives 25% participation if not more along with extra credit
1095,2173462,4.0,3.0,He was good! He lectures very heavy and has quizzes everyday. You will do well if you go to class all the time. He does provide extra credit and take good notes! He isn't a harsh grader on essays.
1096,2173462,3.0,3.0,"Pretty easy class if you show up. He makes his lectures interesting by asking students questions and engaging the class. Grades are mostly made up of participation (daily quizzes on new material), essays, and 4 big quizzes. Does not do tests. Literally gave us the final and essay prompts before the test day. Does have pretty strict attendance."
1097,2173462,1.0,4.0,"His tests did not match the lectures AT ALL!!! His lectures were scattered all over the place. He literally spoke with the softest voice that he sounded like a kitten and I was on the front row. He was always booked for appointments to meet with him, so you really could not hear him. He gave a quiz every class period and on BlackBoard every week."
1098,1321495,5.0,3.0,Very fun class
1099,1321495,1.0,5.0,just dont 
1100,1321495,1.0,5.0,Can be funny at times but teaching is not his calling. Take online if you want an A
1101,1321495,4.0,4.0,"The tests are extremely hard however Flautt is a great guy, super funny. Tries his best to make the lectures relatable to college students however, if you have the option to take BLAW online as a web course, you have a extremely better change of getting an A"
1102,1321495,5.0,4.0,Great teacher and class
1103,1321495,3.0,5.0,Attendance is mandatory period. The class is mostly bases on 2-3 tests. If you fail one test you are likely screwed. Great guy but not the best teacher. Very knowledgable but teaching is not his calling. Talk to him and participate. Lecture and reading heavy. He does not give you much so take great notes and pay attention. Its a harddddd class.
1104,1321495,3.0,5.0,"Flautt is a great guy, he's really funny and knows what he's lecturing on. The hardest part of the class are the tests. He doesn't give you a study guide so you MUST read ever textbook chapter as they are assigned or the tests will be impossible. He gives practice tests on Blackboard which you can use to see what you need to study."
1105,1321495,5.0,4.0,Great teacher
1106,1321495,5.0,4.0,"Great guy, Great teacher!"
1107,1321495,3.5,3.0,he talks a lot but if you take interest in subject you should make a decent grade.
1108,1427995,4.0,3.0,Mrs. Varnell is very nice and she is willing to work with her students. Extra credit is offered some and there are a couple assignments that are easy test grades. Not a hard class.
1109,1427995,5.0,1.0,"Excellent professor. Fun, easy lectures. Class isn't crucial so missing isn't a big deal. Gives extra credit at the end of the semester for attendance. Loves what she does. "
1110,1427995,3.5,3.0,"I did not like her at all. I would have gotten an A in the class if it were not for a resume project. I have an award for best resume and she gave me a 30 on it... a 30!! Because I did not follow exact instructions about putting it in a folder, my bad! This ruined my grade. I did well on everything else and ended up with a B, I will not take again!"
1111,1427995,5.0,2.0,ONE OF THE BEST TEACHERS I'VE EVER HAD!!! seriously take Mrs. Varnell. She cares about her students and wants to help them succeed. I can't wait to have her again.
1112,1427995,4.5,1.0,"Very easy class, but she gives lots of homework, but it is all really easy. Do the homework, even if you turn it in late she'll still give you an A if you're a good student."
1113,2716193,5.0,3.0,"Dr. Winburn is a decent professor. He cares about students and does not try to trip you up. Some of the content can feel a little remedial, however, but look forward to a fun Freudian analysis of Groundhog Day."
1114,2716193,5.0,1.0,"Overall, best teacher I've ever had. He is so cool, nice, and understanding. He doesn't show any bias with his opinions when talking politics. Lectures are interesting and he gives lots of opportunities for missing, late, or bad grade work. Wish I could take his class again."
1115,2716193,1.0,2.0,"If you're looking for an easy (yet boring) class, this is it. However, Winburn often allows his personal opinions to pollute discussions. He also commonly uses profanity to attack figures that he does not like. I always feel uncomfortable discussing my thoughts, and, if I do share my stance, Winburn encourages other students to attack me."
1116,2716193,4.0,2.0,"He's super chill. Attendance isn't necessary but there's extra credit if you do come. His lectures can get boring but he throws in short quips that make it pleasant. Grades are composed of online quizzes and a few exams. Exams are pretty hard, the average has been a 70 on all of them. He talks about real-world issues making the class insightful."
1117,2716193,3.0,2.0,Winburn is ok. Sometimes he lets his personal opinions hijack discussions.
1118,1886755,5.0,2.0,Wonderful professor with real world experience.
1119,1886755,5.0,2.0,I love Ralph! He is a great teacher and will actually work with you. I needed a 100 on the final to get an A in the class. I went to his office hours and we went over my tests and I ended up getting a 97 on the final and he bumped my grade to an A. He knows what he is talking about and class is actually interesting. I recommend!!! Easy A or B
1120,1886755,4.0,3.0,Really nice and helpful guy. Hard to understand sometimes. Tests are difficult. Average grade on the tests is a C.
1121,2232872,5.0,3.0,"Dr. Gala is amazing and I am so happy to have had her as a teacher. She really cares about her students and wants everyone to understand and learn. The class is normally really engaging with a mixture of powerpoint lecture and activities to &quot;act out&quot; what we just learned. Take her if you get that chance, you won't regret it."
1122,2109994,4.0,2.0,"Cooper is incredibly clear. He has a fair note-card policy where you throw your name in the hat in order to be called on and are rewarded in points at the end of the semester. The subject of Legal Profession does get boring, but he does his best to add elements to excite when possible."
1123,2695723,5.0,3.0,"The textbook is provided and so are all of the other supplies. Brooke is an amazing teacher, and I would 100% take her again. My drawing skills improved significantly, and I was always able to ask her questions or talk about my concerns. She was so helpful!"
1124,612907,2.0,4.0,I absolutely despised this class.
1125,612907,5.0,3.0,"He is a fantastic person. Easily one of the most caring professors I've had. His lectures are hard to keep up with, but he has no problem answering questions. He is a great professor, and I would highly recommend him. The class is difficult, but if you apply yourself and talk to him about what you don't understand, you'll be just fine."
1126,612907,5.0,4.0,"An absolutely amazing professor. Don't listen to the negative reviews - while he teaches a hard class and may be a little rough around the edges, he is an absolute genius when it comes to knowing and explaining Roman history, and is a fair and just grader. If you do everything you're supposed to, you will pass AND learn a ton about Roman history."
1127,612907,1.0,5.0,awful
1128,612907,1.0,5.0,"A 2006 review said &quot;When he has a bad day, students pay for it and he has a lot of bad days.&quot; which is STILL true. Don't expect to learn anything from him. You teach yourself. Do good on tests or else. He is unorganized, rude to students, and doesn't do his job (emailed on exam week &quot;Please just do not ask.&quot;) He truly ruined Latin for me."
1129,612907,3.0,4.0,"A difficult teacher until you understand the way he works. He's more understanding than people realize. Put yourself out there and you'll do fine. Don't even think about cheating, he cares a lot about academic honesty. Offers extra credit though. Makes himself accessible to students which is nice."
1130,612907,2.0,4.0,zzzzzz get ready to read and teach yourself the material
1131,612907,3.0,4.0,"He was hard and had poor people skills (read: could be a jerk). I believe he did care, however, because he requested we have a conference when I wasn't doing to great I'm his class. I ended up making a C. I don't blame him, but he didn't make the learning experience very enjoyable."
1132,612907,5.0,3.0,"Dr. Lobur honestly doesn't get enough credit. People get the wrong idea about him but he honestly loves the material and wants his students to learn. Personally, I find his teaching style refreshing.  Allow yourself to get to know him as a professor, and you'll have a better appreciation of his love for Classics. In return, he'll respect you, too."
1133,612907,2.0,5.0,not fun at all
1134,612907,4.0,4.0,"He's very knowledgeable and taught the class well.  His class was harder compared to the other Latin professors I've had.  And, he can be a real jerk at times."
1135,612907,3.0,5.0,He was like a god walking amongst mere mortals. He had a voice that could make a wolverine purr and suits so fine they made Sinatra look like a hobo
1136,612907,5.0,2.0,Very interesting lectures
1137,612907,2.5,3.0,"When he has a bad day, the students pay for it (captive audience)..and he has a lot of bad days."
1138,612907,1.0,5.0,No Comments
1139,612907,5.0,3.0,No Comments
1140,612909,3.5,3.0,"Kind of seems preoccupied outside the classroom, but cares a lot while in the classroom setting. He pushes you, although sometimes it comes off borderline condescending. The exams involve going into a certain amount of detail, so it motivates you to study harder. I still think I'll benefit from having him as a professor."
1141,612909,5.0,5.0,Great teacher
1142,612909,4.0,4.0,"I had him when he taught a semester at Michigan State. Very helpful and clear, and he held review sessions before every exam. His tests were very specific. You had to know what you were talking about to get the grade. Not a blow off professor."
1143,612909,4.0,4.0,"Nice guy, but can be condescending at times"
1144,612909,4.5,3.0,No Comments
1145,612909,5.0,3.0,No Comments
1146,2695726,4.0,1.0,"Some of the projects instructions and such were a bit confusing at time, but she always cleared anything up as long as someone asked about it. The class is super easy and really fun."
1147,1557042,4.0,3.0,Dr. Centellas is a good professor and the class is really interesting if you lean into the material.
1148,1557042,1.0,5.0,"She came across as very disorganized and a little almost cocky at times. My biggest problem is that during the pandemic she claimed to be really considerate, but she still gave grades that were beneath us. It is very frustrating when you have an A until the very end and she drops it to an A- due to participation during a PANNY."
1149,1557042,3.0,3.0,"Heard a lot of great stuff about her but was Underwhelmed, by a lot. Her lectures are alright but condescending, and her group work often is a waste of time. Not challenged to think outside of my normal confines at all and we even watched &quot;Crash Course World History&quot; IN class. Course is interesting but not as good as it could be. Reading heavy."
1150,1557042,5.0,3.0,Dr. Centellas is very knowledgable about the subject she teaches. You will need to read the assigned material to be able to participate during in-class discussion. She has undoubtedly been one of my favorite teachers here at Ole Miss and I highly recommend taking any course from her.
1151,2228786,4.0,3.0,"She did a great job of explaining the material, and seemed to care a lot about the success of her students. She moved fairly quickly through her powerpoint lectures, but would slow down if a student asked her to go back a slide."
1152,954934,2.0,5.0,"Dr. Hayes requires 3 books to be read throughout the course, which is impossible considering the shortened semester. She rambles during her lectures which makes it hard to really analyze any text. She also is an incredibly tough grader. The course is too fast-paced, and I would not recommend it to anyone."
1153,954934,2.0,4.0,Took her as a freshmen and honestly hated it. Her lectures are fast and often hard to follow. Pop quizzes are the reason why I struggled so hard. Most of the text is not in modern English terminology and she does not provide proper translations that often.
1154,954934,4.0,4.0,She cares about the subject and makes lectures interesting. The discussion portion of the class will boost your grade a lot.
1155,954934,2.0,4.0,She rambles on a lot and the lectures in her class are so boring that you really have to fight to stay awake. Is not very clear on her grading style. For the midterm half of what I was marked off for was right but when I addressed it they seemed annoyed. Also you have to have a scantron on you at all times because likes to give random pop quizzes.
1156,954934,1.0,5.0,"You will have no idea what she expects and she's one of those teachers who grades based on how much she likes what you wrote and not how much effort you've shown, or progress you've made. There are very few guidelines for any tests or papers so this is a real issue. And as the other person said, she does ramble on and on and on and on and on..."
1157,954934,1.0,4.0,Did not like whatsoever. She rambles for a thousand years and none of it seems to connect. It was difficult to make good grades on her papers because she seems incapable at enunciating exactly what she expects (or really even what the prompt is). Never again.
1158,954934,3.5,4.0,"SHe knows her stuff, but is difficult to understand at times. She is also overly enthustiastic"
1159,954934,5.0,3.0,"Really interesting.  And she does give her students a lot of time.  She will help you out, especially at paper time. Not easy, but she explains the texts well."
1160,954934,4.0,3.0,Dr. Hayes is hot and keeps my interest on subjects I couldn't care less about.
1161,954934,5.0,3.0,Dr. Hayes cares so much about her students and her subject matter.  She isn't easy but gives students more time than any professor I've had. It's adorable how excited she gets talking about  witchcraft...plus she's really cute.
1162,954934,5.0,4.0,"Dr. Hayes was so energetic and funny even at 8 in the morning (even though she is not a morning person). Of all the profs I've had, she obviously likes students the most. The time of day really sucked. Some of the readings were boring but she managed to make them more interesting. If you need to take this class, she is a good choice."
1163,954934,5.0,4.0,I loved Mary's class. She is so funny and really listens to everyone.
1164,954934,5.0,3.0,No Comments
1165,954934,5.0,2.0,No Comments
1166,2835001,5.0,3.0,"Professor Nicholson is soft-spoken but his lectures are interesting and intriguing. While tests are mainly your only grade for this class, he provides a clear study guide that if taken advantage of you should do well on all his tests."
1167,2357818,3.0,4.0,"Dr. Allen is hilarious. Although she is humorous, her classes are generally difficult. She grades midterms and exams hard. And she often doesn't lecture. She likes to show videos / Ted talks / in-class debate / case study / class game about the material. It's a good break from class but she doesn't give much lecture and notes."
1168,1255993,5.0,3.0,"One of the best professors you can take. He really cares about what his students are learning, adjusts if he needs to, and is quick to answer back to emails. He's very funny and makes lectures fun and entertaining. 100% would recommend him!"
1169,1255993,5.0,2.0,"Dr. Noonan is an amazing teacher. He really knows his stuff and is very helpful. If you have the chance to take him, you really should."
1170,1255993,5.0,3.0,dr. noonan makes difficult concepts crystal clear. he is very helpful and keeps the lectures interesting. attendance is never taken.
1171,1255993,3.5,3.0,No Comments
1172,1256006,1.0,5.0,Worst professor I've had at Ole Miss. The tests are so poorly formated that they're a mind game. He will test you on minuscule details that he may have spoken about once. Jumps all over the place during lecture so it is hard to understand the train of thought. You will not get back your test you probably failed to see what you got wrong.
1173,1256006,3.0,4.0,The class has a bad rep and if you go into it thinking you aren't going to pass- you won't. Just pay attention during lectures and make sure you comprehend the material. Not impossible to make an A.
1174,1256006,5.0,4.0,"If you pay attention and learn every single thing he says, you pass. Its that simple! most people just come into his class and expect to get by knowing 90% of the material. If you do that, you fail. You have to know everything. But it's so worth it as you come out well educated in the body's functions. "
1175,1256006,1.0,5.0,I dont wear my seat belt driving to school because I want to die before I can make it to this class. 
1176,1256006,1.5,5.0,"This was by far the hardest teacher I have ever had at Ole Miss. His test averages were consistantly failing yet does not believe in implementing a curve and he is very rude when you go to see him. If you can avoid him, do it! "
1177,1256006,1.5,5.0,"One of the worst experiences I have had at Ole Miss with a biology teacher. His tests questions are very vague, however he counts off points for every little detail. The average of the tests are a failing average, yet he won't look at the source of the problem, HIM! I would advise anyone to NOT take him for physiology."
1178,1256006,2.0,5.0,By far the most difficult Biology class at Ole Miss. The class size dropped by 50% after the first test. Tests are nearly impossible.  Lab is not any easier than lecture- it actually LOWERED my overall grade.
1179,1256006,2.0,5.0,He is extremely hard. The class could be a lot easier but he makes it hard. His test are multiple choice but they have multiple answers. He doesn't care about his students because there are so many people in the class. He just teaches his way and that's how it is.
1180,1417800,5.0,3.0,"The only grades are three tests, but he gives study guides and goes over them the class before the test. No attendance policy but he gives scenarios that will show up on the tests and aren't on the study guides. Pretty funny guy"
1181,1417800,5.0,3.0,"Dr. Gross is a fantastic professor. He is so funny and is very experienced in the field of abnormal psychology, so he has a lot of lecture relevant stories. I typically have trouble paying attention, but he is very engaging. GO TO CLASS. Your grade is based off 3 exams only, so if you fail one, good luck doing well."
1182,1417800,4.0,2.0,"A funny, quirky guy. Only grades are tests and there were three this semester so make sure you do well on tests. Tests weren't proctored. Textbook isn't required but I recommend since he doesn't lecture out of the book but puts stuff from the book on his tests."
1183,1417800,3.0,3.0,"He gives study guides, but the tests also have a lot that isn't on the study guide. Sometimes it feels like he doesn't teach you what you need to know. Lectures can be either really entertaining or super boring."
1184,1417800,4.0,1.0,"Easy class if you show up and take notes. He gives very detailed test reviews, if you understand everything on them, the tests are fairly easy to get A's on. Your grade is made up of 3 tests and that's all, but none of them are too bad. No attendance policy either, but you should definitely go to class, tests are from the lecture. Don't buy a book."
1185,1417800,2.0,1.0,"He occasionally tells a funny story but is usually boring, but the class is easy. Don't buy the book you'll never use it"
1186,1417800,2.0,1.0,He's boring and monotone whatever you do DON'T BUY  THE BOOK!!
1187,1417800,4.0,3.0,"He's really intimidating on the first day of class but he's probably the best teacher I have ever had. The first test was hard sine you're not sure how he's going to test, but when he repeats information that means it's going to be on the test. He's very straightforward with what he expects, he's hilarious, and going to class is actually fun. "
1188,1417800,5.0,2.0,"Gross may seem intimidating at first, but he really cares about his students deeply, is hilarious, and an all around 5 * professor."
1189,1417800,5.0,2.0,Excellent 
1190,1417800,5.0,2.0,"He can be kinda scary because he comes off as kinda grumpy, but overall cares about the class and students. Recommend"
1191,1417800,4.0,2.0,Great guy. take him
1192,2728520,4.0,2.0,"Took her twice. Older lady with hearing issues, but super understanding. A lot of the class is discussion based and she grades for participation. Really easy grader on journal/essays. A lot of articles and other books outside of class, but it's not too bad and you don't actually have to read them. Two 3 page essays and a research paper."
1193,2728520,4.0,2.0,I wish I was able to take Professor Pulliam's class again but those who take it should know that it is an easy course with a heavy emphasis on discussions. Extensions are allowed as long as you ask and Professor Pulliam is very considerate. Fair warning that she does have bad hearing issues but she is overall a pretty fair grader and professor.
1194,2728520,5.0,1.0,Shes a super easy professor and is very understanding and willing to give extensions. It is lecture/participation heavy. There is also extra credit opportunities. Overall decent teacher who made me giggle even when she had her moments of inconsistency.
1195,1278541,5.0,3.0,he is the number 1 of economists!!
1196,1278541,5.0,2.0,"He is the best!!! Very helpful outside the class. Asks bonus questions for extra credit. He doesn't take attendance, but classes really help."
1197,1278541,5.0,4.0,The best class in my first year. You'll learn a lot if you attend the class and do the homeworks. Class is difficult but he rewards hardwork. He presents lots of real world examples and his lectures are not boring at all. I will take his international trade class next semester.
1198,1278541,4.5,2.0,"One of the most helpful teachers on campus, he really cares about his students. He wants you to do well in the class so he will do a lot for you. Also, after taking this class I can finally say an Economics teacher that actually talks about topics that you can relate to and see the results. Take him if you have the chance."
1199,2433620,1.0,5.0,Test has nothing to do with class material!
1200,2433620,5.0,3.0,Great instructors! Passionate about the material and made class a great experience!
1201,1737303,5.0,2.0,"He's really nice, and he is good at teaching the class. He is also very confident in what he is saying; he is a quiet talker which can be a problem if you can't hear well. Besides that, he is just a good and kind teacher. "
1202,1737303,5.0,1.0,"Absolutely love him. One of the best professors at Ole Miss. If you have the chance, take him!!!!!!"
1203,1737303,5.0,1.0,Easiest class I've ever taken but still really interesting. He talks really softly so sit in the front if you have a hard time hearing.
1204,1737303,5.0,1.0,Roy is the most chill and easy professor I could ask for.
1205,1737303,5.0,3.0,A revolutionary and one of the best profs at Ole Miss.
1206,1737303,5.0,2.0,Excellent class!
1207,2562648,5.0,1.0,He is so caring and kind. I highly recommend taking a course with Dr. Felber. He makes the content enjoyable and gives no tests besides the take home midterm. Take his class.
1208,2562648,3.0,1.0,"He does not take attendance and told us on the first day the as long as he knows your name by the end of the semester we should be okay. He enjoys class discussions and likes when the class is more involved. Lectures are kind of boring. There is a paper due at the end of the semester and it is kind of confusing, but he grades pretty easy!"
1209,2728536,5.0,3.0,"Highly recommend! She has like five degrees, so trust she knows whats worth doing and whats not. Theres not a lot of bs in her class, its very straightforward. Attendance isnt required but on the days that I have went she makes it interesting."
1210,1890906,4.0,4.0,You'll never have a professor go more in depth than Nowlin. Sometimes to a fault as you know it all cannot possibly be important for the future let alone the exam. He's always at your disposal for any help you may need though.
1211,1890906,5.0,1.0,"I'm not sure what my law comment would look like without Prof. Nowlin, but it would not be great. Nowlin not only permits, but insists upon individual assistance outside of the class. Easily one of my top three professors at U. of MS."
1212,1890906,5.0,5.0,"Scary smart. Quick as whip.  Intense.  You will get sucked in. You will leave dazed but then realize, My god, how did I learn all of that in one semester?"
1213,2345576,4.0,3.0,"He is over the chem labs, but I don't think I saw him once during Chem115/116. The TA is the one who teaches and grades your work, so they make the class. Overall though there are a lot of points available for the class, as well as one drop lab, so it isn't too hard to do well. The prelabs and postlabs can get a little confusing, but Chegg :)"
1214,1823337,5.0,3.0,"Amidon is awesome! I have always hated math and I assumed I would dread this class, but now that it is over I am wishing that it wouldn't end."
1215,1823337,5.0,2.0,Amidon is an amazing teacher!!! I was so interested in his class I never missed a day. He always had ways to keep everyone involved. Everyone knew each other and knew we could count on one another at the end of the semester. I will miss taking this class just because Amidon is so AWESOME!!! If you have a chance to take his class DO IT!! :D
1216,2583152,3.0,2.0,"She means well, but her lectures only made the content more confusing. I had already taken a calculus class in high school, so I did not attend class, but others had difficulty learning topics in her class. She would give wordy definitions for mathematical ideas that could easily be communicated through practice problems. "
1217,2583152,2.0,1.0,She is young and means well but does not know how to teach. Uses very wordy definitions to explain mathematical concepts. Oftentimes still have to teach yourself the lesson even if you go to class. Homework and tests online on Hawkes. Class doesn't meet on Fridays which is a perk. The content of the class isn't too difficult though. 
1218,2036340,4.5,2.0,Really clear in what he expects from the class. As long as you take notes and look over the study guides then tests will be easy. I would definitely take his class again.
1219,2241145,1.0,4.0,"Josh's syllabus manages to find just about the most boring material available for European studies, a subject whish should be pretty interesting. The books you will read in class will put you to sleep, and every week he assigns 5 hours of work usually due on a Saturday. To his benefit, he seems to care about his students. Wait for another professor"
1220,2241145,2.0,5.0,He gives you at least 3 hours' worth of homework before every class. He is extremely subjective on his papers and some of his criticisms just come across as petty as if he is heavy-handed on the red ink. His final was ridiculous based on sheer amount of time it took and the amount of essays. Honestly just wait until a different prof. teaches it
1221,2241145,1.0,4.0,Hard class and grader
1222,529019,5.0,2.0,Very fond memories associated with Dr. McCoy. He was the only saving grace of the Theater faculty. Always a gentleman--kind and compassionate. Wish the other (past) professors had half the dignity of this man. Always helpful...kind-of gruff and fatherly. A lot like 'Mr. Grant' from the old Mary Tyler Moore show.
1223,529019,1.0,4.0,"This guy is aweful. Most boring class of all time. My only advice, RUN far away"
1224,529019,1.0,5.0,There was not one study guide or review before any of the test. He used no handouts or outlines. Students are required to see plays but they are very talked about. He managed to suck all interest and fun out of all the activities. There was a student teacher for the 150 students who's soul purpose was to take attendance. DON&quot;T TAKE IT!!
1225,529019,1.0,5.0,Terrible class
1226,529019,4.5,3.0,Knows his stuff better than any teacher I had at Ole Miss.  Great guy.
1227,2357883,2.0,4.0,"I did everything this professor asked to do and still got a D in the class. Really dont understand how, because I completed all of the assignments and made decent grades throughout. The class was online and her lecture videos did not explain concepts well at all. I basically had to teach myself. I would highly recommend taking another professor."
1228,2044540,1.0,4.0,"Avoid at all costs. Awful handwriting, very hard to understand when speaking. His lectures ALWAYS run 5-10 minutes longer than the allotted class time. Overly tough grading on tests. Online homework problems sometimes had the wrong answer in the answer key."
1229,1172100,4.5,4.0,"You learn a lot, but will work hard to get a good grade."
1230,1172100,5.0,5.0,"Very good professor that knows the material inside and out.  Also, he goes above and beyond his teaching duties to help students out."
1231,2134660,1.0,2.0,This class had a lot of unnecessary work. An interesting class made uninteresting. Not like crazy hard tho tbh
1232,2134660,3.0,2.0,"She cares about her students and the class is not super hard. Her modules are set up complicated though and there is lots of work. It was frustrating to deal with. Overall, not too bad. Be ready to write and do busy work. I was in 311 but that was not an option here "
1233,2134660,5.0,3.0,"She is so organized and uses stories to teach most of her lectures. Everything she explains makes sense. She is work heavy so be prepared, but you learn a lot in her classes. Most of her classes are organized the same way and vary a little some aspects. She works with you personally if needed."
1234,2134660,3.0,4.0,"I've taken Dr. Dowling twice now and overall I think she's a good professor. The only thing I don't like is that she is SO particular about your answers to open-ended questions, and if you don't have exactly what she expects, she does not give you full credit. Also, there is absolutely no leeway when it comes to turning in late assignments."
1235,2134660,5.0,3.0,"In Dr. Dowling's Psy 301 course (Developmental), she has enjoyable lectures and creates an environment conducive to learning the fundamentals of developmental psychology. She plans the course out extremely well, in a way that students who are fine with b's and c's can attain, but it is not impossible to get an A for students who put in the effort."
1236,2134660,3.0,4.0,"Don't be fooled, this class is tough and there's lots of homework, but Dowling has enthusiasm and passion for the material which makes it worth the struggle."
1237,2134660,5.0,2.0,What a great professor! Very helpful and thoughtful. Her lectures are very enjoyable and informative. If you attend classes it wouldn't be hard to get an A. She is absolutely the best professor. The way she teaches and behaves towards her students are just amazing. There are readings and quizes in each class. Would take any class from her of possib
1238,1960582,3.5,2.0,"Lecturers are long but they are good. Mostly  tests and one project.  He cool. Its watered down since its a 101, "
1239,420485,1.5,5.0,"Not a terrible teacher per se, but her class was very jumbled. It was hard to figure out the point of any of it. Worst part however was her insistence on basing 40% of your grade off homework, and being extremely unclear about due dates and criteria. We're in college, not high school. Grades should be primarily exams and papers, not stupid homework"
1240,420485,1.0,4.0,awful. awful. awful. She does not have a clue.  Don't take any of her classes if you want to maintain your love of French.
1241,420485,4.0,3.0,"I really enjoy Dr. Quinney's class.  She has definite opinions on politics and gender roles, sure, but what college professor doesn't&#63;  Dr. Quinney is a great teacher, one who challenges us with her grading and assignments.  She rocks!"
1242,420485,1.0,3.0,"This woman HATES female students.  If you are a guy, you will get an A, unless you speak better French than her, in which case she will accuse you of plagarism.  She has no business teaching pedagogy, she should be in some dark library reading Lacan."
1243,135817,1.0,5.0,If you are a good test taker you will do fine but if not do not take his class because he only goes off test and test questions are all multiple choice and difficult.
1244,135817,4.0,4.0,"If you attend class, pay attention and take good notes during his lectures and actually read the dang textbook  you will do well. If you rarely come to class, doze off during lectures and procrastinate studying until the night before an exam, you will not do well. Dr. Nordstrom gives great lectures and encourages questions, take advantage of that!"
1245,135817,4.0,2.0,pretty easy
1246,135817,4.0,5.0,"He's not just hot, he's HAWT.  Great professor who cares about students.  Don't ever get into a goldschlager war with him at City Grocery."
1247,135817,4.5,4.0,"Class title &quot;Intl conflict&quot;, had hoped it would be about current conflict,was instead, was about theory and conflict history.Surprisingly, I enjoyed it.Texts and lecture put theory (can be dry)into understandable historic perspective.Took as Online course, Nordstrom was organized,responsive to Email,seemed like a interesting,quality Prof.Recommend."
1248,135817,4.0,4.0,No Comments
1249,135817,5.0,2.0,He knows what he's talking about and he notes are straight forward. Make sure you study LITERALLY EVERYTHING before the midterm and final.
1250,135817,1.0,4.0,"Boring, BORING, BORING!, and god he's a tool. He has a huge ego and really doesn't like people to mess with his opinions. His final is worth 50 percent of your grade and you have to take 4 map quizzes of the different continents. GOOD LUCK!"
1251,135817,3.0,3.0,tool
1252,135817,2.5,4.0,BORING.
1253,135817,5.0,3.0,All Around awesome guy!!
1254,2497163,5.0,1.0,best teacher in the education dept!!
1255,2245259,4.0,3.0,As long as you take notes in class and read the articles she gives you its an easy class. She's not a hard grader at all.
1256,633486,1.0,5.0,"She is a teacher who strongly believes in interteaching, a peer-based teaching method. So don't go to this class expecting to be taught, because she will not teach. You must teach yourself with a partner. She will do a &quot;clarifying&quot; lecture the next of what you learned the previous day - which isn't very clarifying at all."
1257,633486,1.0,1.0,She's weird and likes to be difficult af for no reason and she doesn't even teach instead uses inter-teaching which is a waste of time
1258,633486,1.0,1.0,"Interteaching isn't helpful at all, nor what I took the class for!! I don't want to learn from some random person I'm partnered with, I want to learn from a professor!!!"
1259,633486,1.0,1.0,I spent all that money on tuition so I could get an A in busy work! Thanks Kate Kellum!!
1260,633486,4.5,2.0,Material is somewhat difficult but get points early in the semester. Don't get discouraged by all the confusion at first. She is great at helping anyone who is willing to come into her office. I would suggest this class to anyone who isnt a good test taker because there are none.
